Video ID,Title,Views,Likes,Comments,Channel Title,Channel Subscribers,Video Category,Duration,Publish Date,Comment Author,Comment Text,Video Link
Vqn1Vn9Pzr4,Data Analyst or Data Scientist?,58170,2347,26,codebasics,1210000,Education,0:00:29,2023-11-20T12:30:15.000Z,@chagan6082,Thank you ❤,https://www.youtube.com/watch?v=Vqn1Vn9Pzr4
Vqn1Vn9Pzr4,Data Analyst or Data Scientist?,58170,2347,26,codebasics,1210000,Education,0:00:29,2023-11-20T12:30:15.000Z,@revatisugumaran,Can you suggest me the system specifications for the data anaylyst role? Im planning get a pc.,https://www.youtube.com/watch?v=Vqn1Vn9Pzr4
Vqn1Vn9Pzr4,Data Analyst or Data Scientist?,58170,2347,26,codebasics,1210000,Education,0:00:29,2023-11-20T12:30:15.000Z,@umesh9630,Mai bhi 25 saal tak bench pe tha fir mujhe job lagi,https://www.youtube.com/watch?v=Vqn1Vn9Pzr4
f2FclSWIPF8,Reality of Data Analysts Role!,86644,4840,45,codebasics,1210000,Education,0:00:49,2024-02-22T12:30:26.000Z,@bhargavmuppidi4906,TRUE,https://www.youtube.com/watch?v=f2FclSWIPF8
f2FclSWIPF8,Reality of Data Analysts Role!,86644,4840,45,codebasics,1210000,Education,0:00:49,2024-02-22T12:30:26.000Z,@madikerisaishabarish2846,Very true!,https://www.youtube.com/watch?v=f2FclSWIPF8
f2FclSWIPF8,Reality of Data Analysts Role!,86644,4840,45,codebasics,1210000,Education,0:00:49,2024-02-22T12:30:26.000Z,@Datanerd-97,yep,https://www.youtube.com/watch?v=f2FclSWIPF8
f2FclSWIPF8,Reality of Data Analysts Role!,86644,4840,45,codebasics,1210000,Education,0:00:49,2024-02-22T12:30:26.000Z,@Datanerd-97,right,https://www.youtube.com/watch?v=f2FclSWIPF8
f2FclSWIPF8,Reality of Data Analysts Role!,86644,4840,45,codebasics,1210000,Education,0:00:49,2024-02-22T12:30:26.000Z,@sayanbiswas_sports,Now i am not interested in this field 😂. Thanks for saving my carrer,https://www.youtube.com/watch?v=f2FclSWIPF8
f3FnCoKWmBg,How I&#39;d Learn Data Analytics in 2024 (If I Had to Start Over),827030,28174,687,CareerFoundry,280000,Education,0:14:08,2022-08-12T12:01:22.000Z,@BobbyNguyen-s8BobbyNguyen,Great tips throughout the video. I'm curious how others manage to keep their resumes current while learning new tools and skills. Any good resources for that?,https://www.youtube.com/watch?v=f3FnCoKWmBg
f3FnCoKWmBg,How I&#39;d Learn Data Analytics in 2024 (If I Had to Start Over),827030,28174,687,CareerFoundry,280000,Education,0:14:08,2022-08-12T12:01:22.000Z,@LouisArthurHughes,Really excited to start my journey in data analytics after watching this. I wonder if tools like Resubot can help streamline the resume process as I gain new skills,https://www.youtube.com/watch?v=f3FnCoKWmBg
f3FnCoKWmBg,How I&#39;d Learn Data Analytics in 2024 (If I Had to Start Over),827030,28174,687,CareerFoundry,280000,Education,0:14:08,2022-08-12T12:01:22.000Z,@DanielJohnnyRogers,The focus on practical learning is a game changer. I think a strong portfolio is essential. What do you all think about keeping your resume updated with project experience?,https://www.youtube.com/watch?v=f3FnCoKWmBg
f3FnCoKWmBg,How I&#39;d Learn Data Analytics in 2024 (If I Had to Start Over),827030,28174,687,CareerFoundry,280000,Education,0:14:08,2022-08-12T12:01:22.000Z,@TerryHarris-z1TerryHarris,"Tom's insights on personal roadmaps are really helpful. I think finding the right tools to showcase your skills is crucial. I've heard about ResuBot for creating resumes that stand out, might be worth checking out",https://www.youtube.com/watch?v=f3FnCoKWmBg
f3FnCoKWmBg,How I&#39;d Learn Data Analytics in 2024 (If I Had to Start Over),827030,28174,687,CareerFoundry,280000,Education,0:14:08,2022-08-12T12:01:22.000Z,@LarryWatson_45,This video is super informative. I appreciate the breakdown of the steps needed to get started in data analytics. I wonder how much a good resume matters in landing a job in this field though,https://www.youtube.com/watch?v=f3FnCoKWmBg
BfD_ItP48KA,Fastest Way to become a Self Taught Data Analyst and Get a Job,39840,1626,177,Chinwe O.,4580,Science & Technology,0:09:11,2022-10-23T14:00:13.000Z,@chinwee__o,"So tell me, Why do you want to be a Data Analyst?",https://www.youtube.com/watch?v=BfD_ItP48KA
BfD_ItP48KA,Fastest Way to become a Self Taught Data Analyst and Get a Job,39840,1626,177,Chinwe O.,4580,Science & Technology,0:09:11,2022-10-23T14:00:13.000Z,@Rachealwilson-h2u,"@ chinwe o. What your linkedln name so that i can send my project to you, you can comment on it",https://www.youtube.com/watch?v=BfD_ItP48KA
BfD_ItP48KA,Fastest Way to become a Self Taught Data Analyst and Get a Job,39840,1626,177,Chinwe O.,4580,Science & Technology,0:09:11,2022-10-23T14:00:13.000Z,@stanleyokungbowa3346,"PLEASE I WANT TO BE A DATA ANALYST BECAUSE IN NIGERIA TODAY, YOU DON'T DEPEND ON ONE JOB. PLEASE ADVICE",https://www.youtube.com/watch?v=BfD_ItP48KA
BfD_ItP48KA,Fastest Way to become a Self Taught Data Analyst and Get a Job,39840,1626,177,Chinwe O.,4580,Science & Technology,0:09:11,2022-10-23T14:00:13.000Z,@israeloladipo9629,currently learning power bi,https://www.youtube.com/watch?v=BfD_ItP48KA
BfD_ItP48KA,Fastest Way to become a Self Taught Data Analyst and Get a Job,39840,1626,177,Chinwe O.,4580,Science & Technology,0:09:11,2022-10-23T14:00:13.000Z,@osemachinaza,Where do I learn data analysis as a beginner??? I don't have any prior idea or information about data analysis,https://www.youtube.com/watch?v=BfD_ItP48KA
rGx1QNdYzvs,FREE Data Analyst Bootcamp!!,1760100,44300,1665,Alex The Analyst,973000,Education,0:06:52,2023-02-07T12:30:11.000Z,@angelerica-c7g,Today was my first day of starting this course wish me to complete this Data Analyst Bootcamp within 2 weeks😊,https://www.youtube.com/watch?v=rGx1QNdYzvs
rGx1QNdYzvs,FREE Data Analyst Bootcamp!!,1760100,44300,1665,Alex The Analyst,973000,Education,0:06:52,2023-02-07T12:30:11.000Z,@SANATANI_ANUJ_,"I don't have much sir , but u deserve so much , thx for making this , i have hug respect for you , thx u so much ❣️",https://www.youtube.com/watch?v=rGx1QNdYzvs
rGx1QNdYzvs,FREE Data Analyst Bootcamp!!,1760100,44300,1665,Alex The Analyst,973000,Education,0:06:52,2023-02-07T12:30:11.000Z,@chilufyachama3394,but where is the full course for python data analysis,https://www.youtube.com/watch?v=rGx1QNdYzvs
rGx1QNdYzvs,FREE Data Analyst Bootcamp!!,1760100,44300,1665,Alex The Analyst,973000,Education,0:06:52,2023-02-07T12:30:11.000Z,@aramisrodriguez9524,Thanks Alex for your amazing work spreading knowledge throughout  the world. I Wold like your suggestion as complementary for someone that would like become data analist the sequence of courses in coursera or another platform to be successful in the field. I an studious person interested in this field,https://www.youtube.com/watch?v=rGx1QNdYzvs
rGx1QNdYzvs,FREE Data Analyst Bootcamp!!,1760100,44300,1665,Alex The Analyst,973000,Education,0:06:52,2023-02-07T12:30:11.000Z,@RhodaAyorinde,"I just signed up for this,and am glad to be here",https://www.youtube.com/watch?v=rGx1QNdYzvs
yvDdj1ulkNk,How much a Data Analyst makes in Oakville#dataanalyst #tech #career #salary,26416,841,2,Income Interviews,40000,People & Blogs,0:00:42,2024-10-23T17:26:01.000Z,@BlessingIfebuche,I really love data analyst,https://www.youtube.com/watch?v=yvDdj1ulkNk
yvDdj1ulkNk,How much a Data Analyst makes in Oakville#dataanalyst #tech #career #salary,26416,841,2,Income Interviews,40000,People & Blogs,0:00:42,2024-10-23T17:26:01.000Z,@Luckyflyingstar,How to reach out to your company,https://www.youtube.com/watch?v=yvDdj1ulkNk
WIhnvXGVwwk,Data Analyst Full Course in 11hrs | Data Analyst Roadmap in 2024,105459,4424,74,Great Learning,924000,Education,11:38:42,2024-08-14T12:32:00.000Z,@greatlearning,"Thanks for watching! If you enjoyed the video, explore our ""Data Analytics using Excel"" course and earn a certificate upon completion. Check it out here! https://www.mygreatlearning.com/academy/learn-for-free/courses/data-analytics-using-excel?utm_source=CPV_YT&utm_medium=Comment&utm_campaign=DtAnlystFllCrsin11hrs_2024",https://www.youtube.com/watch?v=WIhnvXGVwwk
WIhnvXGVwwk,Data Analyst Full Course in 11hrs | Data Analyst Roadmap in 2024,105459,4424,74,Great Learning,924000,Education,11:38:42,2024-08-14T12:32:00.000Z,@AshishVerma-u7e,Very nice class mam🙏,https://www.youtube.com/watch?v=WIhnvXGVwwk
WIhnvXGVwwk,Data Analyst Full Course in 11hrs | Data Analyst Roadmap in 2024,105459,4424,74,Great Learning,924000,Education,11:38:42,2024-08-14T12:32:00.000Z,@BharatSingh-lt5pz,Are you sure this is full course 😢,https://www.youtube.com/watch?v=WIhnvXGVwwk
WIhnvXGVwwk,Data Analyst Full Course in 11hrs | Data Analyst Roadmap in 2024,105459,4424,74,Great Learning,924000,Education,11:38:42,2024-08-14T12:32:00.000Z,@DambarudharaPatra,Great knowledge,https://www.youtube.com/watch?v=WIhnvXGVwwk
WIhnvXGVwwk,Data Analyst Full Course in 11hrs | Data Analyst Roadmap in 2024,105459,4424,74,Great Learning,924000,Education,11:38:42,2024-08-14T12:32:00.000Z,@Sunder-xe5fe,I'm planning to transition from QA Automation to a Data Analyst role if I watch this video and practice can i land as an Data analyst?,https://www.youtube.com/watch?v=WIhnvXGVwwk
ukH7K2e8gAI,Roadmap for data analyst |Roadmap for data scientist | Roadmap for software |  High salary pay job,62752,2046,20,Reenu Suryawanshi,804,People & Blogs,0:00:06,2024-06-04T06:24:50.000Z,@mdnaseemansari7250,"Ye course kaha se sikh sakte hai? 
Please Suggest me",https://www.youtube.com/watch?v=ukH7K2e8gAI
ukH7K2e8gAI,Roadmap for data analyst |Roadmap for data scientist | Roadmap for software |  High salary pay job,62752,2046,20,Reenu Suryawanshi,804,People & Blogs,0:00:06,2024-06-04T06:24:50.000Z,@SusheelBharath,Rey what the hell is that background score,https://www.youtube.com/watch?v=ukH7K2e8gAI
ukH7K2e8gAI,Roadmap for data analyst |Roadmap for data scientist | Roadmap for software |  High salary pay job,62752,2046,20,Reenu Suryawanshi,804,People & Blogs,0:00:06,2024-06-04T06:24:50.000Z,@soorajkumar2533,Dii mujhe data analyst ki training chayiye pls help me,https://www.youtube.com/watch?v=ukH7K2e8gAI
ukH7K2e8gAI,Roadmap for data analyst |Roadmap for data scientist | Roadmap for software |  High salary pay job,62752,2046,20,Reenu Suryawanshi,804,People & Blogs,0:00:06,2024-06-04T06:24:50.000Z,@DNZIMA-x7i,Shi se nhi dikh rha be,https://www.youtube.com/watch?v=ukH7K2e8gAI
ukH7K2e8gAI,Roadmap for data analyst |Roadmap for data scientist | Roadmap for software |  High salary pay job,62752,2046,20,Reenu Suryawanshi,804,People & Blogs,0:00:06,2024-06-04T06:24:50.000Z,@ikram_rajput12,"Mam , plz data scientist ka roadmap bhi upload kro isi format me",https://www.youtube.com/watch?v=ukH7K2e8gAI
ZzrJz3j7fPc,Data Analytics vs. Data Science (Tamil) | career growth,71333,4800,27,HR_Navin,151000,Science & Technology,0:00:42,2024-07-11T00:30:16.000Z,@jaijack6024,"Always go with java,python,fullstack,or any other coding don't go reporting tools like(power bi,tableau....like) because these skill heavy competition no long term scope and project duration also less than 3 months many time possible to loos job and less salary even you wont get interview call",https://www.youtube.com/watch?v=ZzrJz3j7fPc
ZzrJz3j7fPc,Data Analytics vs. Data Science (Tamil) | career growth,71333,4800,27,HR_Navin,151000,Science & Technology,0:00:42,2024-07-11T00:30:16.000Z,@GirishWaranGirish,Good,https://www.youtube.com/watch?v=ZzrJz3j7fPc
ZzrJz3j7fPc,Data Analytics vs. Data Science (Tamil) | career growth,71333,4800,27,HR_Navin,151000,Science & Technology,0:00:42,2024-07-11T00:30:16.000Z,@ajith375,Fresher lady peela,https://www.youtube.com/watch?v=ZzrJz3j7fPc
ZzrJz3j7fPc,Data Analytics vs. Data Science (Tamil) | career growth,71333,4800,27,HR_Navin,151000,Science & Technology,0:00:42,2024-07-11T00:30:16.000Z,@krish6724,"😅😅😅😅😅 
Analyst - Data analyst do segregation of data based on customer needs, what is the current trends happening, business analysis, market analysis.  
Data  scientist - 
Any new technology can be invented in data or what are the future scopes.",https://www.youtube.com/watch?v=ZzrJz3j7fPc
ZzrJz3j7fPc,Data Analytics vs. Data Science (Tamil) | career growth,71333,4800,27,HR_Navin,151000,Science & Technology,0:00:42,2024-07-11T00:30:16.000Z,@aneesarom,Fresher dont come to ai or data science field. Go to full stack,https://www.youtube.com/watch?v=ZzrJz3j7fPc
CC66RXeTn_4,How I Would Learn to be a Data Analyst,1609938,64796,1370,Luke Barousse,498000,Science & Technology,0:12:30,2022-01-05T10:00:04.000Z,@LukeBarousse,"Data Nerds! What skill are you currently working on that is a non-technical skill (I.e. soft skill, analytical skill, domain knowledge)?",https://www.youtube.com/watch?v=CC66RXeTn_4
CC66RXeTn_4,How I Would Learn to be a Data Analyst,1609938,64796,1370,Luke Barousse,498000,Science & Technology,0:12:30,2022-01-05T10:00:04.000Z,@jamzhang2358,"Hey I'm also from Ohio State! Once a buckeye, always a buckeye!",https://www.youtube.com/watch?v=CC66RXeTn_4
CC66RXeTn_4,How I Would Learn to be a Data Analyst,1609938,64796,1370,Luke Barousse,498000,Science & Technology,0:12:30,2022-01-05T10:00:04.000Z,@JeffreyGeorgeMorris,This is a great guide. I wish I had these resources when I first started learning data analytics.,https://www.youtube.com/watch?v=CC66RXeTn_4
CC66RXeTn_4,How I Would Learn to be a Data Analyst,1609938,64796,1370,Luke Barousse,498000,Science & Technology,0:12:30,2022-01-05T10:00:04.000Z,@EthanEthanMitchell_562,"For those looking to put their skills on paper, I’ve heard that ResuBot can help create an ATS-friendly resume quickly.",https://www.youtube.com/watch?v=CC66RXeTn_4
CC66RXeTn_4,How I Would Learn to be a Data Analyst,1609938,64796,1370,Luke Barousse,498000,Science & Technology,0:12:30,2022-01-05T10:00:04.000Z,@AdamGutierrez-d1AdamGutierrez,I appreciate the focus on soft skills. It's easy to overlook them when learning technical skills.,https://www.youtube.com/watch?v=CC66RXeTn_4
HheBRjcrH5E,Data Analyst in 3 Months | Roadmap for Data Analyst | Salary | Skills Required,488779,37908,471,Arsh Goyal,253000,Education,0:00:54,2023-06-26T11:30:07.000Z,@TimepassBuddyGaming,Bhai I am a commerce student 12th pass but I want to become a data analyst please help me and guide me from where I should start please support and give your valuable advice,https://www.youtube.com/watch?v=HheBRjcrH5E
HheBRjcrH5E,Data Analyst in 3 Months | Roadmap for Data Analyst | Salary | Skills Required,488779,37908,471,Arsh Goyal,253000,Education,0:00:54,2023-06-26T11:30:07.000Z,@Ramhisatya611,Basic python or advance??,https://www.youtube.com/watch?v=HheBRjcrH5E
HheBRjcrH5E,Data Analyst in 3 Months | Roadmap for Data Analyst | Salary | Skills Required,488779,37908,471,Arsh Goyal,253000,Education,0:00:54,2023-06-26T11:30:07.000Z,@isaacjonathan1149,Bro please help I want to become a data Analyst,https://www.youtube.com/watch?v=HheBRjcrH5E
HheBRjcrH5E,Data Analyst in 3 Months | Roadmap for Data Analyst | Salary | Skills Required,488779,37908,471,Arsh Goyal,253000,Education,0:00:54,2023-06-26T11:30:07.000Z,@RishabhDubey172,Don't enter this field if you are not a statistics major.We are spending our 3 years to earn a statistics degree and they say you can learn this in few weeks😢,https://www.youtube.com/watch?v=HheBRjcrH5E
HheBRjcrH5E,Data Analyst in 3 Months | Roadmap for Data Analyst | Salary | Skills Required,488779,37908,471,Arsh Goyal,253000,Education,0:00:54,2023-06-26T11:30:07.000Z,@jscreations6771,Which SQL is required oracle SQL or my SQL which is one is best,https://www.youtube.com/watch?v=HheBRjcrH5E
bno03RUhMIY,Data Analyst vs Data Scientist vs  vs Data Engineer | Difference Explained,768899,26777,1120,Apna College,6400000,Education,0:13:29,2024-01-13T15:03:11.000Z,@IronLord25,"Hi ma' am, which is a better option - Msc cs with data science or Msc data science",https://www.youtube.com/watch?v=bno03RUhMIY
bno03RUhMIY,Data Analyst vs Data Scientist vs  vs Data Engineer | Difference Explained,768899,26777,1120,Apna College,6400000,Education,0:13:29,2024-01-13T15:03:11.000Z,@pushpdantpurigoswami,"I have two years experience as SQL developer (associate SQL developer) now I want to move forward into growth which is best for me please suggest data engineer,data scientist or data analytics??",https://www.youtube.com/watch?v=bno03RUhMIY
bno03RUhMIY,Data Analyst vs Data Scientist vs  vs Data Engineer | Difference Explained,768899,26777,1120,Apna College,6400000,Education,0:13:29,2024-01-13T15:03:11.000Z,@bhavikarathod585,Very good explanation. I have never heard before ever. Everything is crystal clear. Thank you so much mam for your great effort. It helps me a lot.,https://www.youtube.com/watch?v=bno03RUhMIY
